"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x24742040","x1322341812800049152",2020-10-31 00:57:10,"Xbox","@TheRealMKelley How have we not tried that yet?","Sprinklr Publishing",31,"x1322303555412369409","x860928471241027606","TheRealMKelley",FALSE,FALSE,540,3,,,,,,,,,,,,,,,,"x860928471241027606","TheRealMKelley","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322341812800049152","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322340889272922112",2020-10-31 00:53:30,"Xbox","@kyleraybordian Let's be honest, it would look in any room <U+0001F60E>","Sprinklr Publishing",44,"x1322304062377717761","x707828242288386048","kyleraybordian",FALSE,FALSE,27,0,,,,,,,,,,,,,,,,"x707828242288386048","kyleraybordian","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322340889272922112","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322335736289402880",2020-10-31 00:33:01,"Xbox","Want to take the meme home yourself? Check out our post for details on how to enter for a chance to win: https://t.co/PYI4BvDD8D","Twitter Web App",128,"x1322335734368358400","x24742040","Xbox",FALSE,FALSE,4224,125,,,,,"xbx.lv/3jKpfmW","https://t.co/PYI4BvDD8D","https://xbx.lv/3jKpfmW",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322335736289402880","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322335734368358400",2020-10-31 00:33:01,"Xbox","The Xbox Series X Fridge

<U+2744><U+FE0F> CHILLOCITY ARCHITECTURE
<U+0001F944> TRUE 4K EATING
<U+0001F3C3> THE FASTEST, MOST POWERFUL XBOX FRIDGE EVER https://t.co/fzihvSbQBY","Twitter Web App",115,,,,FALSE,FALSE,23402,2144,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/ElnbWIOVcAI7ZEJ.jpg","https://t.co/fzihvSbQBY","https://twitter.com/Xbox/status/1322335734368358400/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ElnbWIOVcAI7ZEJ.jpg","https://t.co/fzihvSbQBY","https://twitter.com/Xbox/status/1322335734368358400/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322335734368358400","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322312330701500416",2020-10-30 23:00:01,"Xbox","Ashes. Ashes.

We all drop down: https://t.co/SuhVoeZNxH https://t.co/fVj8HXEwdR","Twitter Web App",56,,,,FALSE,FALSE,3237,118,,,,,"xbx.lv/3eeryNG","https://t.co/SuhVoeZNxH","https://xbx.lv/3eeryNG","http://pbs.twimg.com/tweet_video_thumb/ElnIld6VgAAiNrT.jpg","https://t.co/fVj8HXEwdR","https://twitter.com/Xbox/status/1322312330701500416/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ElnIld6VgAAiNrT.jpg","https://t.co/fVj8HXEwdR","https://twitter.com/Xbox/status/1322312330701500416/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322312330701500416","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322305154784219138",2020-10-30 22:31:30,"Xbox","Introducing Arms Race, the galaxy's premier reality murder show! Drop in with no gear, no abilities, nada! Then battle your way to the final showdown using only what you can loot! Arms Race drops November 10 in the #Borderlands3 Designer’s Cut!

<U+0001F4A5> https://t.co/bQzcNZ9Q9h https://t.co/cp4HmbFEyc","Twitter Web App",140,,,,FALSE,TRUE,0,457,,,,,,,,,,,,,,,,"x2207520854","Borderlands","en",,,,,,,,,,,,,,,,"x1321854654276280320","Introducing Arms Race, the galaxy's premier reality murder show! Drop in with no gear, no abilities, nada! Then battle your way to the final showdown using only what you can loot! Arms Race drops November 10 in the #Borderlands3 Designer’s Cut!

<U+0001F4A5> https://t.co/bQzcNZ9Q9h https://t.co/cp4HmbFEyc",2020-10-29 16:41:23,"Twitter Media Studio",4037,457,"x2207520854","Borderlands","Borderlands 3",1512166,41,6373,"Pandora","Official Twitter for #Borderlands, created by @GearboxOfficial, published by @2K. For technical support, visit https://t.co/4FQDVpb4od",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322305154784219138","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322297228589871104",2020-10-30 22:00:01,"Xbox","That tach is looking a little low.

Why don't you crank it up a little?

https://t.co/PyEqHtKVJ2 https://t.co/WXC8z4WnQv","Twitter Media Studio",96,,,,FALSE,FALSE,1930,103,,,,,"xbx.lv/3eiFnuH","https://t.co/PyEqHtKVJ2","https://xbx.lv/3eiFnuH","http://pbs.twimg.com/media/Elm49B4VMAAnd60.jpg","https://t.co/WXC8z4WnQv","https://twitter.com/Xbox/status/1322297228589871104/video/1","photo","http://pbs.twimg.com/media/Elm49B4VMAAnd60.jpg","https://t.co/WXC8z4WnQv","https://twitter.com/Xbox/status/1322297228589871104/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322297228589871104","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322289693459800065",2020-10-30 21:30:04,"Xbox","1. claim @PUBG Perk
2. get spooky https://t.co/FCrQZYLYg2","Twitter Web App",75,,,,FALSE,TRUE,0,144,,,,,,,,"http://pbs.twimg.com/media/ElhjUevVcAAQBqy.jpg","https://t.co/FCrQZYLYg2","https://twitter.com/XboxGamePass/status/1321919740579893249/photo/1","photo","http://pbs.twimg.com/media/ElhjUevVcAAQBqy.jpg","https://t.co/FCrQZYLYg2","https://twitter.com/XboxGamePass/status/1321919740579893249/photo/1",,"x956692683661107201 x719324795167309827","XboxGamePass PUBG","en",,,,,,,,,,,,,,,,"x1321919740579893249","1. claim @PUBG Perk
2. get spooky https://t.co/FCrQZYLYg2",2020-10-29 21:00:00,"Twitter Web App",3142,144,"x956692683661107201","XboxGamePass","Xbox Game Pass",510839,29,14157,"Your Xbox, PC or the cloud","Now with even more games",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322289693459800065","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322283997708341249",2020-10-30 21:07:26,"Xbox","@DoubleFine Please enjoy this unofficial Manny Calavera art made by us... Not actual Double Fine employees. https://t.co/BIZTdEX72Q","Sprinklr Publishing",95,"x1322240623664050176","x545558899","DoubleFine",FALSE,FALSE,189,7,,,,,,,,"http://pbs.twimg.com/media/ElmySb_X0AEvcN2.png","https://t.co/BIZTdEX72Q","https://twitter.com/Xbox/status/1322283997708341249/photo/1","photo","http://pbs.twimg.com/media/ElmySb_X0AEvcN2.png","https://t.co/BIZTdEX72Q","https://twitter.com/Xbox/status/1322283997708341249/photo/1",,"x545558899","DoubleFine","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322283997708341249","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322282132610437121",2020-10-30 21:00:01,"Xbox","You will scream.
That much we can promise you.

The Dark Pictures Anthology: Little Hope is available now: https://t.co/vSfK0G6WkQ https://t.co/lWFjw2RVKr","Twitter Web App",130,,,,FALSE,FALSE,2794,121,,,,,"xbx.lv/31UuNVB","https://t.co/vSfK0G6WkQ","https://xbx.lv/31UuNVB","http://pbs.twimg.com/tweet_video_thumb/Elms_KkU4AAXwtk.jpg","https://t.co/lWFjw2RVKr","https://twitter.com/Xbox/status/1322282132610437121/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Elms_KkU4AAXwtk.jpg","https://t.co/lWFjw2RVKr","https://twitter.com/Xbox/status/1322282132610437121/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322282132610437121","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322270952932212736",2020-10-30 20:15:36,"Xbox","@MonsterGaming Is your next flavor going to be CHICKEN?","Sprinklr Publishing",40,"x1322266009999339521","x60725654","MonsterGaming",FALSE,FALSE,2806,28,,,,,,,,,,,,,,,,"x60725654","MonsterGaming","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322270952932212736","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322264048671612940",2020-10-30 19:48:10,"Xbox","@negaoryx Welcome to the club <U+0001F49A>","Sprinklr Publishing",21,"x1322262241010356224","x723304494092578816","negaoryx",FALSE,FALSE,68,2,,,,,,,,,,,,,,,,"x723304494092578816","negaoryx","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322264048671612940","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322259489286836224",2020-10-30 19:30:03,"Xbox","Windbound's first DLC is Out Now and has gone live across all platforms! <U+0001F389> 

Introducing: Endless Mode, Photo Mode, and a Witch Outfit &amp; Weapon for Kara, along with an update to Blessings and a host of fixes and improvements!

Full update notes below: <U+0001F53D> 
https://t.co/w1qFPm4O09","Twitter Web App",139,,,,FALSE,TRUE,0,62,,,,,,,,,,,,,,,,"x1217832803787792384","WindboundGame","en",,,,,,,,,,,,,,,,"x1322132881175621632","Windbound's first DLC is Out Now and has gone live across all platforms! <U+0001F389> 

Introducing: Endless Mode, Photo Mode, and a Witch Outfit &amp; Weapon for Kara, along with an update to Blessings and a host of fixes and improvements!

Full update notes below: <U+0001F53D> 
https://t.co/w1qFPm4O09",2020-10-30 11:06:57,"Sprout Social",605,62,"x1217832803787792384","WindboundGame","Windbound",3299,35,1436,"The Forbidden Islands","Official Twitter for Windbound, the new survival action role-playing game from @deepsilver.
 #BraveTheStorm #Windbound",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322259489286836224","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322256158808223744",2020-10-30 19:16:49,"Xbox","@OMGitsfirefoxx Time to get them framed, put them on the mantle.","Sprinklr Publishing",48,"x1322240139809050625","x189735576","OMGitsfirefoxx",FALSE,FALSE,57,2,,,,,,,,,,,,,,,,"x189735576","OMGitsfirefoxx","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322256158808223744","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322255840028536838",2020-10-30 19:15:33,"Xbox","@wapowman We don't know WHY they work, just that they look awesome.","Sprinklr Publishing",57,"x1322227291716550656","x1207461454804377601","wapowman",FALSE,FALSE,7,0,,,,,,,,,,,,,,,,"x1207461454804377601","wapowman","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322255840028536838","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322255776489050113",2020-10-30 19:15:18,"Xbox","@NewsanceInHD We're glad so many people seem to have a great experience with it.","Sprinklr Publishing",66,"x1322226704316801027","x101519762","NewsanceInHD",FALSE,FALSE,42,1,,,,,,,,,,,,,,,,"x101519762","NewsanceInHD","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322255776489050113","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322255577687429120",2020-10-30 19:14:30,"Xbox","@MangryGamer We're looking forward to seeing all the cool game clips!","Sprinklr Publishing",56,"x1322226636083941376","x958415398352969740","MangryGamer",FALSE,FALSE,4,0,,,,,,,,,,,,,,,,"x958415398352969740","MangryGamer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322255577687429120","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322255363748569089",2020-10-30 19:13:39,"Xbox","@josepr1318 It's hard to find anything that compares to it. Enjoy!","Sprinklr Publishing",54,"x1322226049439141890","x314687706","josepr1318",FALSE,FALSE,26,0,,,,,,,,,,,,,,,,"x314687706","josepr1318","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322255363748569089","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322252017918603264",2020-10-30 19:00:21,"Xbox","Horror game: set your brightness so the image is barely visible 

Our brightness setting: ¦¦¦¦¦¦¦¦¦¦¦¦¦","Twitter Web App",103,,,,FALSE,FALSE,37953,1889,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322252017918603264","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322249453739323392",2020-10-30 18:50:10,"Xbox","@SpiderMineshaft At least 7.","Sprinklr Publishing",11,"x1322248783774756869","x917691268846768128","SpiderMineshaft",FALSE,FALSE,12,0,,,,,,,,,,,,,,,,"x917691268846768128","SpiderMineshaft","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322249453739323392","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322246510998884354",2020-10-30 18:38:29,"Xbox","@aranjasyal It looks so good!","Sprinklr Publishing",17,"x1322229469713629185","x2589457189","aranjasyal",FALSE,FALSE,6,0,,,,,,,,,,,,,,,,"x2589457189","aranjasyal","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322246510998884354","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322246094684905474",2020-10-30 18:36:49,"Xbox","@SaUs4g3 We zoomin.","Sprinklr Publishing",10,"x1322244554209267713","x1040562410837495814","SaUs4g3",FALSE,FALSE,5,0,,,,,,,,,,,,,,,,"x1040562410837495814","SaUs4g3","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322246094684905474","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1322245666337361920",2020-10-30 18:35:07,"Xbox","@steak85 Our good friend @XboxGamePass might be able to help you out with Katana Zero <U+0001F440>","Sprinklr Publishing",78,"x1322240309472886785","x1094350542720065536","steak85",FALSE,FALSE,693,2,,,,,,,,,,,,,,,,"x1094350542720065536 x956692683661107201","steak85 XboxGamePass","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1322245666337361920","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
